Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Ferrari,1,9,Michele Alboreto,2,Gerhard Berger,1
Benetton,2,6,,,Thierry Boutsen,3
Tyrrell,3,4,,,Jonathan Palmer,4
Lola,4,3,,,Yannick Dalmas,5
AGS,5,2,,,Roberto Moreno,6
Zakspeed,6,1,,,Christian Danner,7
Brabham,7,0,,,Andrea de Cesaris,8
Williams,8,0,,,Riccardo Patrese,9
