Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Brabham,1,9,Nelson Piquet,3,Riccardo Patrese,1
Arrows,2,6,Thierry Boutsen,9,Marc Surer,8
Alfa Romeo,3,4,,,Andrea de Cesaris,2
Toleman,4,3,,,Derek Warwick,4
Williams,5,2,,,Keke Rosberg,5
Renault,6,1,,,Eddie Cheever,6
Tyrrell,7,0,,,Danny Sullivan,7
Ligier,8,0,,,Jean-Pierre Jarier,10
McLaren,9,0,,,Niki Lauda,11
RAM,10,0,,,Kenny Acheson,12
