Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Williams,1,9,Carlos Reutemann,2,Alan Jones,1
Ligier,2,6,Jacques Laffite,5,Didier Pironi,3
Lotus,3,4,Mario Andretti,6,Elio de Angelis,4
Renault,4,3,,,René Arnoux,7
ATS,5,2,,,Marc Surer,8
Fittipaldi,6,1,,,Keke Rosberg,10
Ferrari,7,0,,,Jody Scheckter,11
