year,round,date,grandPrixId,officialName,careerRaceNumber,driverId,driverName,constructorId,positionRaw,laps,gridPosition,rankKeyTier,rankInRace,eloBefore,eloAfter,eloDelta,actualScore,expectedScore,kUsed,nParticipants
2006,10,2006-07-02,united-states,2006 United States Grand Prix,760,michael-schumacher,Michael Schumacher,ferrari,1,73,1,0,1,1306.306421,1318.679979,12.373558,1.0,0.752529,50.0,22
2006,10,2006-07-02,united-states,2006 United States Grand Prix,760,felipe-massa,Felipe Massa,ferrari,2,73,2,0,2,1169.680192,1187.832232,18.15204,0.952381,0.58934,50.0,22
2006,10,2006-07-02,united-states,2006 United States Grand Prix,760,giancarlo-fisichella,Giancarlo Fisichella,renault,3,73,3,0,3,1234.219258,1245.907696,11.688439,0.904762,0.670993,50.0,22
2006,10,2006-07-02,united-states,2006 United States Grand Prix,760,jarno-trulli,Jarno Trulli,toyota,4,73,PL,0,4,1090.430598,1109.143772,18.713174,0.857143,0.482879,50.0,22
2006,10,2006-07-02,united-states,2006 United States Grand Prix,760,fernando-alonso,Fernando Alonso,renault,5,73,5,0,5,1401.166734,1399.630501,-1.536233,0.809524,0.840248,50.0,22
2006,10,2006-07-02,united-states,2006 United States Grand Prix,760,rubens-barrichello,Rubens Barrichello,honda,6,73,4,0,6,1191.702682,1198.901265,7.198584,0.761905,0.617933,50.0,22
2006,10,2006-07-02,united-states,2006 United States Grand Prix,760,david-coulthard,David Coulthard,red-bull,7,72,17,0,7,1084.011638,1096.017549,12.005911,0.714286,0.474168,50.0,22
2006,10,2006-07-02,united-states,2006 United States Grand Prix,760,vitantonio-liuzzi,Vitantonio Liuzzi,toro-rosso,8,72,20,0,8,1007.902258,1022.602358,14.700101,0.666667,0.372665,50.0,22
2006,10,2006-07-02,united-states,2006 United States Grand Prix,760,nico-rosberg,Nico Rosberg,williams,9,72,21,0,9,1003.048247,1015.680819,12.632573,0.619048,0.366396,50.0,22
2006,10,2006-07-02,united-states,2006 United States Grand Prix,760,ralf-schumacher,Ralf Schumacher,toyota,DNF,62,8,1,10,1126.820039,1128.781608,1.96157,0.571429,0.532197,50.0,22
2006,10,2006-07-02,united-states,2006 United States Grand Prix,760,christijan-albers,Christijan Albers,midland,DNF,37,14,1,11,938.604239,950.440534,11.836295,0.52381,0.287084,50.0,22
2006,10,2006-07-02,united-states,2006 United States Grand Prix,760,jacques-villeneuve,Jacques Villeneuve,bmw-sauber,DNF,23,6,1,12,1076.852893,1077.43938,0.586486,0.47619,0.464461,50.0,22
2006,10,2006-07-02,united-states,2006 United States Grand Prix,760,tiago-monteiro,Tiago Monteiro,midland,DNF,9,15,1,13,995.234188,998.843798,3.609609,0.428571,0.356379,50.0,22
2006,10,2006-07-02,united-states,2006 United States Grand Prix,760,takuma-sato,Takuma Sato,super-aguri,DNF,6,18,1,14,965.352301,968.448516,3.096215,0.380952,0.319028,50.0,22
2006,10,2006-07-02,united-states,2006 United States Grand Prix,760,jenson-button,Jenson Button,honda,DNF,3,7,1,15,1178.62388,1165.239065,-13.384815,0.333333,0.60103,50.0,22
2006,10,2006-07-02,united-states,2006 United States Grand Prix,760,christian-klien,Christian Klien,red-bull,DNF,0,16,1,16,1012.600814,1000.805465,-11.79535,0.142857,0.378764,50.0,22
2006,10,2006-07-02,united-states,2006 United States Grand Prix,760,franck-montagny,Franck Montagny,super-aguri,DNF,0,19,1,17,955.898145,947.662809,-8.235336,0.142857,0.307564,50.0,22
2006,10,2006-07-02,united-states,2006 United States Grand Prix,760,juan-pablo-montoya,Juan Pablo Montoya,mclaren,DNF,0,11,1,18,1155.521686,1134.132244,-21.389441,0.142857,0.570646,50.0,22
2006,10,2006-07-02,united-states,2006 United States Grand Prix,760,kimi-raikkonen,Kimi Räikkönen,mclaren,DNF,0,9,1,19,1273.070358,1244.392992,-28.677367,0.142857,0.716404,50.0,22
2006,10,2006-07-02,united-states,2006 United States Grand Prix,760,mark-webber,Mark Webber,williams,DNF,0,12,1,20,1033.135184,1019.990624,-13.144559,0.142857,0.405748,50.0,22
2006,10,2006-07-02,united-states,2006 United States Grand Prix,760,nick-heidfeld,Nick Heidfeld,bmw-sauber,DNF,0,10,1,21,1120.478016,1101.439381,-19.038635,0.142857,0.52363,50.0,22
2006,10,2006-07-02,united-states,2006 United States Grand Prix,760,scott-speed,Scott Speed,toro-rosso,DNF,0,13,1,22,1005.775153,994.422335,-11.352818,0.142857,0.369914,50.0,22
