Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Ferrari,1,9,Felipe Massa,2,Michael Schumacher,1
Renault,2,6,Fernando Alonso,5,Giancarlo Fisichella,3
Toyota,3,4,,,Jarno Trulli,4
Honda,4,3,,,Rubens Barrichello,6
Red Bull,5,2,,,David Coulthard,7
Toro Rosso,6,1,,,Vitantonio Liuzzi,8
Williams,7,0,,,Nico Rosberg,9
