Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Ferrari,1,9,Felipe Massa,2,Michael Schumacher,1
Renault,2,6,Giancarlo Fisichella,6,Fernando Alonso,5
Toyota,3,4,Ralf Schumacher,9,Jarno Trulli,7
Red Bull,4,3,David Coulthard,11,Christian Klien,8
Toro Rosso,5,2,Scott Speed,12,Vitantonio Liuzzi,10
McLaren,6,1,,,Kimi Räikkönen,3
Honda,7,0,,,Jenson Button,4
