year,round,date,grandPrixId,officialName,careerRaceNumber,driverId,driverName,constructorId,positionRaw,laps,gridPosition,rankKeyTier,rankInRace,eloBefore,eloAfter,eloDelta,actualScore,expectedScore,kUsed,nParticipants
1957,3,1957-05-30,indianapolis,1957 Indianapolis 500,59,sam-hanks,Sam Hanks,epperly,1,200,13,0,1,1051.088413,1072.355214,21.266801,1.0,0.574664,50.0,33
1957,3,1957-05-30,indianapolis,1957 Indianapolis 500,59,jim-rathmann,Jim Rathmann,epperly,2,200,32,0,2,1009.801383,1032.533704,22.732322,0.96875,0.514104,50.0,33
1957,3,1957-05-30,indianapolis,1957 Indianapolis 500,59,jimmy-bryan,Jimmy Bryan,kuzma,3,200,15,0,3,1019.599289,1040.045598,20.446309,0.9375,0.528574,50.0,33
1957,3,1957-05-30,indianapolis,1957 Indianapolis 500,59,paul-russo,Paul Russo,kurtis-kraft,4,200,10,0,4,1032.6763,1050.598148,17.921848,0.90625,0.547813,50.0,33
1957,3,1957-05-30,indianapolis,1957 Indianapolis 500,59,andy-linden,Andy Linden,kurtis-kraft,5,200,12,0,5,995.484375,1014.588099,19.103724,0.875,0.492926,50.0,33
1957,3,1957-05-30,indianapolis,1957 Indianapolis 500,59,johnny-boyd,Johnny Boyd,kurtis-kraft,6,200,5,0,6,962.193608,982.186429,19.99282,0.84375,0.443894,50.0,33
1957,3,1957-05-30,indianapolis,1957 Indianapolis 500,59,marshall-teague,Marshall Teague,kurtis-kraft,7,200,28,0,7,988.250633,1004.764144,16.513511,0.8125,0.48223,50.0,33
1957,3,1957-05-30,indianapolis,1957 Indianapolis 500,59,pat-oconnor,Pat O'Connor,kurtis-kraft,8,200,1,0,8,999.713372,1013.816778,14.103406,0.78125,0.499182,50.0,33
1957,3,1957-05-30,indianapolis,1957 Indianapolis 500,59,bob-veith,Bob Veith,phillips,9,200,16,0,9,1015.834019,1027.183166,11.349146,0.75,0.523017,50.0,33
1957,3,1957-05-30,indianapolis,1957 Indianapolis 500,59,gene-hartley,Gene Hartley,lesovsky,10,200,14,0,10,989.05741,1000.823806,11.766396,0.71875,0.483422,50.0,33
1957,3,1957-05-30,indianapolis,1957 Indianapolis 500,59,jack-turner,Jack Turner,kurtis-kraft,11,200,19,0,11,987.046141,997.398638,10.352497,0.6875,0.48045,50.0,33
