Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Ferrari,1,9,Alain Prost,3,Nigel Mansell,2
Williams,2,6,Riccardo Patrese,6,Thierry Boutsen,5
Benetton,3,4,Roberto Moreno,7,Nelson Piquet,1
Ligier,4,3,Philippe Alliot,11,Nicola Larini,10
McLaren,5,2,,,Gerhard Berger,4
Tyrrell,6,1,,,Jean Alesi,8
Minardi,7,0,,,Pierluigi Martini,9
Brabham,8,0,,,Stefano Modena,12
Osella,9,0,,,Olivier Grouillard,13
