Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Benetton,1,9,Nelson Piquet,5,Alessandro Nannini,3
Lotus,2,6,Martin Donnelly,8,Derek Warwick,7
Ligier,3,4,Nicola Larini,10,Philippe Alliot,9
Williams,4,3,,,Riccardo Patrese,1
McLaren,5,2,,,Gerhard Berger,2
Ferrari,6,1,,,Alain Prost,4
Tyrrell,7,0,,,Jean Alesi,6
Minardi,8,0,,,Paolo Barilla,11
Onyx,9,0,,,JJ Lehto,12
Lola,10,0,,,Éric Bernard,13
