Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Benetton,1,9,Roberto Moreno,2,Nelson Piquet,1
Williams,2,6,Thierry Boutsen,5,Riccardo Patrese,4
Ligier,3,4,Philippe Alliot,10,Nicola Larini,7
Lola,4,3,,,Aguri Suzuki,3
Tyrrell,5,2,,,Satoru Nakajima,6
Minardi,6,1,,,Pierluigi Martini,8
Arrows,7,0,,,Alex Caffi,9
