Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Tyrrell,1,9,Satoru Nakajima,6,Jean Alesi,2
Williams,2,6,Riccardo Patrese,9,Thierry Boutsen,3
Benetton,3,4,Alessandro Nannini,11,Nelson Piquet,4
Arrows,4,3,Bernd Schneider,12,Michele Alboreto,10
McLaren,5,2,,,Ayrton Senna,1
Brabham,6,1,,,Stefano Modena,5
Minardi,7,0,,,Pierluigi Martini,7
Lola,8,0,,,Éric Bernard,8
EuroBrun,9,0,,,Roberto Moreno,13
Leyton House,10,0,,,Maurício Gugelmin,14
