Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
McLaren,1,9,Gerhard Berger,3,Ayrton Senna,1
Tyrrell,2,6,,,Jean Alesi,2
Williams,3,4,,,Thierry Boutsen,4
Arrows,4,3,,,Alex Caffi,5
Lola,5,2,,,Éric Bernard,6
Onyx,6,1,,,Gregor Foitek,7
