Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Ferrari,1,9,Nigel Mansell,2,Alain Prost,1
Williams,2,6,Riccardo Patrese,5,Thierry Boutsen,4
Benetton,3,4,,,Alessandro Nannini,3
Lola,4,3,,,Aguri Suzuki,6
Ligier,5,2,,,Nicola Larini,7
Leyton House,6,1,,,Maurício Gugelmin,8
AGS,7,0,,,Yannick Dalmas,9
Arrows,8,0,,,Michele Alboreto,10
