Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
McLaren,1,9,Gerhard Berger,3,Ayrton Senna,1
Williams,2,6,Thierry Boutsen,6,Riccardo Patrese,5
Benetton,3,4,,,Alessandro Nannini,2
Ferrari,4,3,,,Alain Prost,4
Leyton House,5,2,,,Ivan Capelli,7
Lotus,6,1,,,Derek Warwick,8
Arrows,7,0,,,Alex Caffi,9
Ligier,8,0,,,Nicola Larini,10
Tyrrell,9,0,,,Jean Alesi,11
