Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Lola,1,9,Aguri Suzuki,6,Éric Bernard,4
Ligier,2,6,Philippe Alliot,13,Nicola Larini,10
McLaren,3,4,Gerhard Berger,14,Ayrton Senna,3
Ferrari,4,3,,,Alain Prost,1
Williams,5,2,,,Thierry Boutsen,2
Benetton,6,1,,,Nelson Piquet,5
Arrows,7,0,,,Alex Caffi,7
Tyrrell,8,0,,,Jean Alesi,8
Brabham,9,0,,,Stefano Modena,9
Dallara,10,0,,,Emanuele Pirro,11
Minardi,11,0,,,Paolo Barilla,12
