Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Lotus,1,9,Reine Wisell,3,Emerson Fittipaldi,1
March,2,6,Jo Siffert,9,Chris Amon,5
Brabham,3,4,Rolf Stommelen,12,Jack Brabham,10
Ferrari,4,3,Clay Regazzoni,13,Jacky Ickx,4
McLaren,5,2,Peter Gethin,14,Denny Hulme,7
BRM,6,1,,,Pedro Rodríguez,2
Surtees,7,0,,,Derek Bell,6
Matra,8,0,,,Henri Pescarolo,8
