Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Lotus,1,9,Graham Hill,6,Jochen Rindt,1
March,2,6,François Cevert,7,Chris Amon,5
Brabham,3,4,,,Jack Brabham,2
McLaren,4,3,,,Denny Hulme,3
Ferrari,5,2,,,Clay Regazzoni,4
