Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
March,1,9,Mario Andretti,3,Jackie Stewart,1
McLaren,2,6,,,Bruce McLaren,2
Lotus,3,4,,,Graham Hill,4
