Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Matra,1,9,Henri Pescarolo,6,Jean-Pierre Beltoise,3
March,2,6,Jo Siffert,7,Chris Amon,2
Ferrari,3,4,Jacky Ickx,8,Ignazio Giunti,4
BRM,4,3,,,Pedro Rodríguez,1
Brabham,5,2,,,Rolf Stommelen,5
