Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
McLaren,1,9,Dan Gurney,6,Denny Hulme,4
Brabham,2,6,Rolf Stommelen,7,Jack Brabham,3
Lotus,3,4,John Miles,8,Jochen Rindt,1
March,4,3,Jackie Stewart,9,Chris Amon,2
Matra,5,2,Jean-Pierre Beltoise,13,Henri Pescarolo,5
BRM,6,1,,,George Eaton,12
Ferrari,7,0,,,Ignazio Giunti,14
