Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Ferrari,1,9,Clay Regazzoni,4,Jacky Ickx,3
Lotus,2,6,John Miles,7,Jochen Rindt,1
Matra,3,4,Henri Pescarolo,8,Jean-Pierre Beltoise,5
March,4,3,Ronnie Peterson,9,Jackie Stewart,2
McLaren,5,2,,,John Surtees,6
BRM,6,1,,,Pedro Rodríguez,10
Brabham,7,0,,,Jack Brabham,11
