Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
March,1,9,François Cevert,6,Jackie Stewart,2
McLaren,2,6,Andrea de Adamich,8,Denny Hulme,4
Ferrari,3,4,,,Clay Regazzoni,1
Matra,4,3,,,Jean-Pierre Beltoise,3
Brabham,5,2,,,Rolf Stommelen,5
