Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Williams,1,9,Thierry Boutsen,6,Riccardo Patrese,2
McLaren,2,6,,,Alain Prost,1
Arrows,3,4,,,Eddie Cheever,3
Rial,4,3,,,Christian Danner,4
Benetton,5,2,,,Johnny Herbert,5
AGS,6,1,,,Gabriele Tarquini,7
Dallara,7,0,,,Andrea de Cesaris,8
Tyrrell,8,0,,,Jonathan Palmer,9
