Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
McLaren,1,9,Alain Prost,3,Ayrton Senna,1
Tyrrell,2,6,Jonathan Palmer,10,Jean Alesi,4
Ferrari,3,4,,,Gerhard Berger,2
Williams,4,3,,,Riccardo Patrese,5
Lola,5,2,,,Philippe Alliot,6
Dallara,6,1,,,Andrea de Cesaris,7
Lotus,7,0,,,Nelson Piquet,8
Arrows,8,0,,,Derek Warwick,9
