Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Williams,1,9,Riccardo Patrese,2,Thierry Boutsen,1
Dallara,2,6,Alex Caffi,6,Andrea de Cesaris,3
Lotus,3,4,,,Nelson Piquet,4
Ligier,4,3,,,René Arnoux,5
McLaren,5,2,,,Ayrton Senna,7
Rial,6,1,,,Christian Danner,8
