Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
McLaren,1,9,Alain Prost,2,Ayrton Senna,1
Arrows,2,6,Eddie Cheever,12,Derek Warwick,6
Ferrari,3,4,,,Nigel Mansell,3
Williams,4,3,,,Riccardo Patrese,4
Lotus,5,2,,,Nelson Piquet,5
Dallara,6,1,,,Andrea de Cesaris,7
Brabham,7,0,,,Martin Brundle,8
Minardi,8,0,,,Pierluigi Martini,9
Tyrrell,9,0,,,Jean Alesi,10
Ligier,10,0,,,René Arnoux,11
