Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
McLaren,1,9,Alain Prost,2,Ayrton Senna,1
Brabham,2,6,Martin Brundle,6,Stefano Modena,3
Tyrrell,3,4,Jonathan Palmer,9,Michele Alboreto,5
Dallara,4,3,Andrea de Cesaris,13,Alex Caffi,4
Benetton,5,2,Johnny Herbert,14,Alessandro Nannini,8
Williams,6,1,Riccardo Patrese,15,Thierry Boutsen,10
Arrows,7,0,,,Eddie Cheever,7
March,8,0,,,Ivan Capelli,11
Ligier,9,0,,,René Arnoux,12
