Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
McLaren,1,9,Alain Prost,4,Ayrton Senna,2
Arrows,2,6,Derek Warwick,10,Eddie Cheever,5
Brabham,3,4,Martin Brundle,12,Stefano Modena,11
Tyrrell,4,3,Jonathan Palmer,13,Jean Alesi,9
Ferrari,5,2,,,Nigel Mansell,1
Williams,6,1,,,Thierry Boutsen,3
Lotus,7,0,,,Nelson Piquet,6
Dallara,8,0,,,Alex Caffi,7
Benetton,9,0,,,Emanuele Pirro,8
