Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Williams,1,9,Riccardo Patrese,4,Thierry Boutsen,3
Minardi,2,6,Luis Pérez-Sala,8,Pierluigi Martini,7
McLaren,3,4,,,Alain Prost,1
Ferrari,4,3,,,Gerhard Berger,2
Tyrrell,5,2,,,Jean Alesi,5
Brabham,6,1,,,Martin Brundle,6
Ligier,7,0,,,René Arnoux,9
Lotus,8,0,,,Satoru Nakajima,10
Dallara,9,0,,,Alex Caffi,11
