Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Minardi,1,9,Luis Pérez-Sala,6,Pierluigi Martini,5
Lotus,2,6,Satoru Nakajima,8,Nelson Piquet,4
Benetton,3,4,Emanuele Pirro,11,Alessandro Nannini,3
McLaren,4,3,,,Alain Prost,1
Ferrari,5,2,,,Nigel Mansell,2
Ligier,6,1,,,Olivier Grouillard,7
Arrows,7,0,,,Derek Warwick,9
Williams,8,0,,,Thierry Boutsen,10
Onyx,9,0,,,Bertrand Gachot,12
