Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Williams,1,9,Alain Prost,3,Damon Hill,1
Benetton,2,6,Riccardo Patrese,6,Michael Schumacher,2
McLaren,3,4,Michael Andretti,8,Ayrton Senna,4
Ligier,4,3,Mark Blundell,11,Martin Brundle,7
Lola,5,2,Michele Alboreto,14,Luca Badoer,13
Lotus,6,1,,,Johnny Herbert,5
Sauber,7,0,,,JJ Lehto,9
Ferrari,8,0,,,Gerhard Berger,10
Larrousse,9,0,,,Philippe Alliot,12
Tyrrell,10,0,,,Ukyo Katayama,15
