Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Minardi,1,9,Christian Fittipaldi,8,Pierluigi Martini,7
Larrousse,2,6,Philippe Alliot,9,Érik Comas,6
Williams,3,4,Alain Prost,12,Damon Hill,1
Tyrrell,4,3,Ukyo Katayama,14,Andrea de Cesaris,13
Ferrari,5,2,,,Jean Alesi,2
McLaren,6,1,,,Michael Andretti,3
Sauber,7,0,,,Karl Wendlinger,4
Benetton,8,0,,,Riccardo Patrese,5
Lola,9,0,,,Luca Badoer,10
Lotus,10,0,,,Pedro Lamy,11
