Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Ligier,1,9,Mark Blundell,7,Martin Brundle,5
Tyrrell,2,6,Andrea de Cesaris,11,Ukyo Katayama,10
Williams,3,4,Alain Prost,12,Damon Hill,1
Benetton,4,3,,,Riccardo Patrese,2
Ferrari,5,2,,,Gerhard Berger,3
Footwork,6,1,,,Derek Warwick,4
Sauber,7,0,,,Karl Wendlinger,6
Larrousse,8,0,,,Philippe Alliot,8
Jordan,9,0,,,Thierry Boutsen,9
