Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Williams,1,9,Alain Prost,3,Damon Hill,2
Minardi,2,6,Christian Fittipaldi,7,Fabrizio Barbazza,6
Lotus,3,4,Alex Zanardi,8,Johnny Herbert,4
McLaren,4,3,,,Ayrton Senna,1
Benetton,5,2,,,Riccardo Patrese,5
Larrousse,6,1,,,Érik Comas,9
Jordan,7,0,,,Rubens Barrichello,10
Lola,8,0,,,Michele Alboreto,11
