Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Lotus,1,9,Alex Zanardi,6,Johnny Herbert,4
Larrousse,2,6,Érik Comas,10,Philippe Alliot,7
Lola,3,4,Luca Badoer,12,Michele Alboreto,11
McLaren,4,3,,,Ayrton Senna,1
Williams,5,2,,,Damon Hill,2
Benetton,6,1,,,Michael Schumacher,3
Ligier,7,0,,,Mark Blundell,5
Ferrari,8,0,,,Jean Alesi,8
Footwork,9,0,,,Derek Warwick,9
