Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Benetton,1,9,Riccardo Patrese,4,Michael Schumacher,3
McLaren,2,6,Michael Andretti,5,Ayrton Senna,2
Jordan,3,4,Rubens Barrichello,12,Thierry Boutsen,11
Footwork,4,3,Derek Warwick,13,Aguri Suzuki,10
Williams,5,2,,,Alain Prost,1
Ferrari,6,1,,,Gerhard Berger,6
Ligier,7,0,,,Mark Blundell,7
Minardi,8,0,,,Christian Fittipaldi,8
Larrousse,9,0,,,Érik Comas,9
Lotus,10,0,,,Alex Zanardi,14
