year,round,date,grandPrixId,officialName,careerRaceNumber,driverId,driverName,constructorId,positionRaw,laps,gridPosition,rankKeyTier,rankInRace,eloBefore,eloAfter,eloDelta,actualScore,expectedScore,kUsed,nParticipants
2020,11,2020-10-11,eifel,Formula 1 Aramco Grosser Preis der Eifel 2020,1029,lewis-hamilton,Lewis Hamilton,mercedes,1,60,2,0,1,1575.823882,1580.055443,4.231561,1.0,0.915369,50.0,20
2020,11,2020-10-11,eifel,Formula 1 Aramco Grosser Preis der Eifel 2020,1029,max-verstappen,Max Verstappen,red-bull,2,60,3,0,2,1323.995353,1335.143041,11.147688,0.947368,0.724415,50.0,20
2020,11,2020-10-11,eifel,Formula 1 Aramco Grosser Preis der Eifel 2020,1029,daniel-ricciardo,Daniel Ricciardo,renault,3,60,6,0,3,1177.974684,1195.064901,17.090218,0.894737,0.552932,50.0,20
2020,11,2020-10-11,eifel,Formula 1 Aramco Grosser Preis der Eifel 2020,1029,sergio-perez,Sergio Pérez,racing-point,4,60,9,0,4,1205.160154,1217.901721,12.741567,0.842105,0.587274,50.0,20
2020,11,2020-10-11,eifel,Formula 1 Aramco Grosser Preis der Eifel 2020,1029,carlos-sainz-jr,Carlos Sainz Jr.,mclaren,5,60,10,0,5,1117.759199,1133.477053,15.717854,0.789474,0.475117,50.0,20
2020,11,2020-10-11,eifel,Formula 1 Aramco Grosser Preis der Eifel 2020,1029,pierre-gasly,Pierre Gasly,alphatauri,6,60,12,0,6,1131.329218,1143.533737,12.204519,0.736842,0.492752,50.0,20
2020,11,2020-10-11,eifel,Formula 1 Aramco Grosser Preis der Eifel 2020,1029,charles-leclerc,Charles Leclerc,ferrari,7,60,4,0,7,1200.122871,1205.284955,5.162084,0.684211,0.580969,50.0,20
2020,11,2020-10-11,eifel,Formula 1 Aramco Grosser Preis der Eifel 2020,1029,nico-hulkenberg,Nico Hülkenberg,racing-point,8,60,20,0,8,1068.016116,1079.052801,11.036685,0.631579,0.410845,50.0,20
2020,11,2020-10-11,eifel,Formula 1 Aramco Grosser Preis der Eifel 2020,1029,romain-grosjean,Romain Grosjean,haas,9,60,16,0,9,957.631293,972.699196,15.067902,0.578947,0.277589,50.0,20
2020,11,2020-10-11,eifel,Formula 1 Aramco Grosser Preis der Eifel 2020,1029,antonio-giovinazzi,Antonio Giovinazzi,alfa-romeo,10,60,14,0,10,973.944173,985.45994,11.515767,0.526316,0.296,50.0,20
2020,11,2020-10-11,eifel,Formula 1 Aramco Grosser Preis der Eifel 2020,1029,sebastian-vettel,Sebastian Vettel,ferrari,11,60,11,0,11,1203.576601,1197.996063,-5.580538,0.473684,0.585295,50.0,20
2020,11,2020-10-11,eifel,Formula 1 Aramco Grosser Preis der Eifel 2020,1029,kimi-raikkonen,Kimi Räikkönen,alfa-romeo,12,60,19,0,12,1081.166101,1080.832808,-0.333293,0.421053,0.427718,50.0,20
2020,11,2020-10-11,eifel,Formula 1 Aramco Grosser Preis der Eifel 2020,1029,kevin-magnussen,Kevin Magnussen,haas,13,60,15,0,13,959.026261,963.490197,4.463936,0.368421,0.279142,50.0,20
2020,11,2020-10-11,eifel,Formula 1 Aramco Grosser Preis der Eifel 2020,1029,nicholas-latifi,Nicholas Latifi,williams,14,60,18,0,14,961.72047,963.402278,1.681808,0.315789,0.282153,50.0,20
2020,11,2020-10-11,eifel,Formula 1 Aramco Grosser Preis der Eifel 2020,1029,daniil-kvyat,Daniil Kvyat,alphatauri,15,60,13,0,15,1101.503541,1091.961036,-9.542505,0.263158,0.454008,50.0,20
2020,11,2020-10-11,eifel,Formula 1 Aramco Grosser Preis der Eifel 2020,1029,lando-norris,Lando Norris,mclaren,DNF,42,8,1,16,1161.381548,1145.325092,-16.056457,0.210526,0.531655,50.0,20
2020,11,2020-10-11,eifel,Formula 1 Aramco Grosser Preis der Eifel 2020,1029,alexander-albon,Alexander Albon,red-bull,DNF,23,5,1,17,1203.051687,1181.714506,-21.33718,0.157895,0.584638,50.0,20
2020,11,2020-10-11,eifel,Formula 1 Aramco Grosser Preis der Eifel 2020,1029,esteban-ocon,Esteban Ocon,renault,DNF,22,7,1,18,1117.538395,1099.06007,-18.478324,0.105263,0.47483,50.0,20
2020,11,2020-10-11,eifel,Formula 1 Aramco Grosser Preis der Eifel 2020,1029,valtteri-bottas,Valtteri Bottas,mercedes,DNF,18,1,1,19,1439.966039,1401.110956,-38.855082,0.052632,0.829733,50.0,20
2020,11,2020-10-11,eifel,Formula 1 Aramco Grosser Preis der Eifel 2020,1029,george-russell,George Russell,williams,DNF,12,17,1,20,920.247953,908.369745,-11.878208,0.0,0.237564,50.0,20
