Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Williams,1,9,,,Damon Hill,1
Ligier,2,6,,,Olivier Panis,2
Footwork,3,4,,,Gianni Morbidelli,3
McLaren,4,3,,,Mark Blundell,4
Tyrrell,5,2,,,Mika Salo,5
Minardi,6,1,,,Pedro Lamy,6
Forti,7,0,,,Pedro Diniz,7
Pacific,8,0,,,Bertrand Gachot,8
