Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Benetton,1,9,Johnny Herbert,4,Michael Schumacher,1
Sauber,2,6,Jean-Christophe Boullion,8,Heinz-Harald Frentzen,6
Williams,3,4,,,Damon Hill,2
Ferrari,4,3,,,Gerhard Berger,3
McLaren,5,2,,,Mark Blundell,5
Minardi,6,1,,,Pierluigi Martini,7
Footwork,7,0,,,Gianni Morbidelli,9
Forti,8,0,,,Pedro Diniz,10
