Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Benetton,1,9,Johnny Herbert,7,Michael Schumacher,1
Ligier,2,6,Olivier Panis,9,Martin Brundle,3
Sauber,3,4,Jean-Christophe Boullion,11,Heinz-Harald Frentzen,4
Forti,4,3,Roberto Moreno,14,Pedro Diniz,13
Williams,5,2,,,Damon Hill,2
McLaren,6,1,,,Mark Blundell,5
Jordan,7,0,,,Rubens Barrichello,6
Tyrrell,8,0,,,Mika Salo,8
Minardi,9,0,,,Pedro Lamy,10
Footwork,10,0,,,Taki Inoue,12
