Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Williams,1,9,David Coulthard,2,Damon Hill,1
Minardi,2,6,Pedro Lamy,9,Luca Badoer,8
Sauber,3,4,Jean-Christophe Boullion,10,Heinz-Harald Frentzen,5
Benetton,4,3,Michael Schumacher,11,Johnny Herbert,4
Jordan,5,2,Eddie Irvine,13,Rubens Barrichello,7
Ferrari,6,1,,,Gerhard Berger,3
Ligier,7,0,,,Olivier Panis,6
Pacific,8,0,,,Andrea Montermini,12
