Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Benetton,1,9,Johnny Herbert,3,Michael Schumacher,1
McLaren,2,6,Mark Blundell,7,Mika Häkkinen,2
Sauber,3,4,Karl Wendlinger,10,Heinz-Harald Frentzen,8
Minardi,4,3,Pedro Lamy,11,Luca Badoer,9
Jordan,5,2,,,Eddie Irvine,4
Ligier,6,1,,,Olivier Panis,5
Tyrrell,7,0,,,Mika Salo,6
Footwork,8,0,,,Taki Inoue,12
