Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
McLaren,1,9,Mark Blundell,4,Mika Häkkinen,2
Sauber,2,6,Jean-Christophe Boullion,6,Heinz-Harald Frentzen,3
Footwork,3,4,Taki Inoue,8,Max Papis,7
Tyrrell,4,3,Ukyo Katayama,10,Mika Salo,5
Benetton,5,2,,,Johnny Herbert,1
Forti,6,1,,,Pedro Diniz,9
