Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Sauber,1,9,Jean-Christophe Boullion,9,Heinz-Harald Frentzen,6
Minardi,2,6,Luca Badoer,10,Pierluigi Martini,7
Benetton,3,4,,,Johnny Herbert,1
Ferrari,4,3,,,Jean Alesi,2
Williams,5,2,,,David Coulthard,3
Ligier,6,1,,,Olivier Panis,4
McLaren,7,0,,,Mark Blundell,5
Tyrrell,8,0,,,Mika Salo,8
Jordan,9,0,,,Rubens Barrichello,11
Pacific,10,0,,,Bertrand Gachot,12
