Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Williams,1,9,Clay Regazzoni,3,Alan Jones,1
Ferrari,2,6,Jody Scheckter,4,Gilles Villeneuve,2
Tyrrell,3,4,,,Didier Pironi,5
McLaren,4,3,,,John Watson,6
Brabham,5,2,,,Ricardo Zunino,7
Fittipaldi,6,1,,,Emerson Fittipaldi,8
Shadow,7,0,,,Jan Lammers,9
Lotus,8,0,,,Mario Andretti,10
