Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Ferrari,1,9,,,Jody Scheckter,1
Williams,2,6,,,Clay Regazzoni,2
Lotus,3,4,,,Carlos Reutemann,3
McLaren,4,3,,,John Watson,4
Ligier,5,2,,,Patrick Depailler,5
Arrows,6,1,,,Jochen Mass,6
Brabham,7,0,,,Nelson Piquet,7
Renault,8,0,,,Jean-Pierre Jabouille,8
