Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
McLaren,1,9,Patrick Tambay,7,John Watson,4
Lotus,2,6,Héctor Rebaque,9,Carlos Reutemann,8
Tyrrell,3,4,Didier Pironi,10,Jean-Pierre Jarier,3
Shadow,4,3,Elio de Angelis,12,Jan Lammers,11
Ferrari,5,2,Gilles Villeneuve,14,Jody Scheckter,5
Williams,6,1,,,Clay Regazzoni,1
Renault,7,0,,,René Arnoux,2
Ligier,8,0,,,Jacky Ickx,6
Ensign,9,0,,,Patrick Gaillard,13
