Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Williams,1,9,Clay Regazzoni,2,Alan Jones,1
Ferrari,2,6,Gilles Villeneuve,8,Jody Scheckter,4
Tyrrell,3,4,Didier Pironi,9,Geoff Lees,7
Shadow,4,3,Elio de Angelis,11,Jan Lammers,10
Ligier,5,2,,,Jacques Laffite,3
McLaren,6,1,,,John Watson,5
Arrows,7,0,,,Jochen Mass,6
Brabham,8,0,,,Nelson Piquet,12
