Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Lotus,1,9,Mario Andretti,3,Carlos Reutemann,2
Tyrrell,2,6,Didier Pironi,6,Jean-Pierre Jarier,5
Ferrari,3,4,Gilles Villeneuve,7,Jody Scheckter,4
Arrows,4,3,Riccardo Patrese,10,Jochen Mass,8
Ligier,5,2,,,Patrick Depailler,1
Renault,6,1,,,René Arnoux,9
Fittipaldi,7,0,,,Emerson Fittipaldi,11
Shadow,8,0,,,Jan Lammers,12
McLaren,9,0,,,Patrick Tambay,13
ATS,10,0,,,Hans-Joachim Stuck,14
