Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Lotus,1,9,Jim Hall,5,Jim Clark,2
Ferrari,2,6,,,John Surtees,1
BRM,3,4,,,Richie Ginther,3
Porsche,4,3,,,Gerhard Mitter,4
Cooper,5,2,,,Jo Bonnier,6
Brabham,6,1,,,Jack Brabham,7
