Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Cooper,1,9,Jo Bonnier,5,Bruce McLaren,2
Lotus,2,6,,,Jim Clark,1
Brabham,3,4,,,Dan Gurney,3
BRM,4,3,,,Richie Ginther,4
Porsche,5,2,,,Carel Godin de Beaufort,6
Scirocco,6,1,,,Tony Settember,8
