Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Brabham,1,9,Dan Gurney,5,Jack Brabham,4
Lotus,2,6,Jo Siffert,6,Jim Clark,1
BRM,3,4,Lorenzo Bandini,10,Graham Hill,3
Cooper,4,3,Bruce McLaren,12,Tony Maggs,2
Lola,5,2,,,Chris Amon,7
BRP,6,1,,,Innes Ireland,9
