Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Ferrari,1,9,Ludovico Scarfiotti,6,John Surtees,3
Lotus,2,6,Jo Siffert,7,Jim Clark,1
Brabham,3,4,,,Dan Gurney,2
BRP,4,3,,,Innes Ireland,4
BRM,5,2,,,Richie Ginther,5
Porsche,6,1,,,Carel Godin de Beaufort,9
Cooper,7,0,,,Jo Bonnier,11
