Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Cooper,1,9,Tony Maggs,6,Bruce McLaren,3
Lotus,2,6,Jim Hall,8,Jim Clark,1
BRM,3,4,Maurice Trintignant,9,Richie Ginther,2
Lola,4,3,Bob Anderson,12,Mike Hailwood,10
Brabham,5,2,Dan Gurney,14,Jack Brabham,5
ATS,6,1,Giancarlo Baghetti,15,Phil Hill,11
BRP,7,0,,,Innes Ireland,4
