Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Ferrari,1,9,Carlos Sainz Jr.,4,Charles Leclerc,2
Mercedes,2,6,Lewis Hamilton,5,George Russell,3
Red Bull,3,4,Sergio Pérez,6,Max Verstappen,1
Alfa Romeo,4,3,Valtteri Bottas,13,Guanyu Zhou,10
AlphaTauri,5,2,Yuki Tsunoda,14,Pierre Gasly,8
Williams,6,1,Nicholas Latifi,15,Nyck de Vries,9
Haas,7,0,Kevin Magnussen,16,Mick Schumacher,12
McLaren,8,0,,,Lando Norris,7
Alpine,9,0,,,Esteban Ocon,11
