Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Ferrari,1,9,Charles Leclerc,4,Carlos Sainz Jr.,1
Red Bull,2,6,Max Verstappen,7,Sergio Pérez,2
Haas,3,4,Kevin Magnussen,10,Mick Schumacher,8
Aston Martin,4,3,Lance Stroll,11,Sebastian Vettel,9
McLaren,5,2,Daniel Ricciardo,13,Lando Norris,6
Mercedes,6,1,,,Lewis Hamilton,3
Alpine,7,0,,,Fernando Alonso,5
Williams,8,0,,,Nicholas Latifi,12
AlphaTauri,9,0,,,Yuki Tsunoda,14
