Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Benetton,1,9,Michael Schumacher,3,Martin Brundle,2
McLaren,2,6,Gerhard Berger,4,Ayrton Senna,1
Dallara,3,4,JJ Lehto,11,Pierluigi Martini,8
Williams,4,3,,,Riccardo Patrese,5
Tyrrell,5,2,,,Andrea de Cesaris,6
Footwork,6,1,,,Michele Alboreto,7
Venturi,7,0,,,Ukyo Katayama,9
March,8,0,,,Karl Wendlinger,10
