Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Williams,1,9,Riccardo Patrese,3,Nigel Mansell,2
Benetton,2,6,Martin Brundle,5,Michael Schumacher,4
Footwork,3,4,Aguri Suzuki,11,Michele Alboreto,7
Ligier,4,3,Thierry Boutsen,12,Érik Comas,10
McLaren,5,2,,,Ayrton Senna,1
Venturi,6,1,,,Bertrand Gachot,6
Minardi,7,0,,,Christian Fittipaldi,8
Dallara,8,0,,,JJ Lehto,9
