Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Williams,1,9,Riccardo Patrese,2,Nigel Mansell,1
Lotus,2,6,Johnny Herbert,7,Mika Häkkinen,6
Ligier,3,4,Thierry Boutsen,10,Érik Comas,9
Venturi,4,3,Ukyo Katayama,12,Bertrand Gachot,11
Benetton,5,2,,,Michael Schumacher,3
McLaren,6,1,,,Gerhard Berger,4
Tyrrell,7,0,,,Andrea de Cesaris,5
Dallara,8,0,,,JJ Lehto,8
Footwork,9,0,,,Michele Alboreto,13
