Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
McLaren,1,9,Gerhard Berger,3,Ayrton Senna,1
Williams,2,6,,,Nigel Mansell,2
Lotus,3,4,,,Mika Häkkinen,4
Benetton,4,3,,,Martin Brundle,5
Ferrari,5,2,,,Ivan Capelli,6
Footwork,6,1,,,Michele Alboreto,7
Tyrrell,7,0,,,Andrea de Cesaris,8
March,8,0,,,Paul Belmondo,9
Jordan,9,0,,,Maurício Gugelmin,10
Brabham,10,0,,,Damon Hill,11
