Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Williams,1,9,Riccardo Patrese,2,Nigel Mansell,1
Lotus,2,6,Johnny Herbert,6,Mika Häkkinen,4
Dallara,3,4,Pierluigi Martini,10,JJ Lehto,9
Benetton,4,3,,,Martin Brundle,3
Ligier,5,2,,,Érik Comas,5
Footwork,6,1,,,Michele Alboreto,7
Minardi,7,0,,,Gianni Morbidelli,8
Tyrrell,8,0,,,Olivier Grouillard,11
