Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Footwork,1,9,Aguri Suzuki,7,Michele Alboreto,5
McLaren,2,6,Ayrton Senna,9,Gerhard Berger,4
Ferrari,3,4,Ivan Capelli,10,Jean Alesi,3
March,4,3,Paul Belmondo,12,Karl Wendlinger,8
Williams,5,2,,,Nigel Mansell,1
Benetton,6,1,,,Michael Schumacher,2
Dallara,7,0,,,Pierluigi Martini,6
Minardi,8,0,,,Christian Fittipaldi,11
