Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
McLaren,1,9,Denny Hulme,3,Peter Revson,1
Tyrrell,2,6,Jackie Stewart,10,François Cevert,5
March,3,4,Mike Beuttler,11,James Hunt,4
BRM,4,3,Niki Lauda,12,Clay Regazzoni,7
Lotus,5,2,,,Ronnie Peterson,2
Brabham,6,1,,,Carlos Reutemann,6
Ferrari,7,0,,,Jacky Ickx,8
Iso-Marlboro,8,0,,,Howden Ganley,9
Ensign,9,0,,,Rikky von Opel,13
