Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Tyrrell,1,9,François Cevert,2,Jackie Stewart,1
Surtees,2,6,Jochen Mass,7,Carlos Pace,4
McLaren,3,4,Peter Revson,9,Jacky Ickx,3
Brabham,4,3,Rolf Stommelen,11,Wilson Fittipaldi,5
Shadow,5,2,Graham Hill,13,Jackie Oliver,8
March,6,1,Mike Beuttler,16,David Purley,15
Lotus,7,0,,,Emerson Fittipaldi,6
Iso-Marlboro,8,0,,,Henri Pescarolo,10
